"baffle_prop","density","bush_density","male_prop","tactic","mean_success","sd","ci"
0.13,1,2,0.5,"caller",0.434973850058091,0.0819313177182439,0.0160585382727758
0.13,1,2,0.5,"silent",0.312290977220181,0.0745800272953172,0.0146176853498822
0.17,0.05,2,0.5,"baffler",0.0269047619047619,0.029435195725239,0.00576929836214684
0.17,0.05,2,0.5,"caller",0.0284979828376459,0.0176673951712671,0.00346280945356834
0.17,0.05,2,0.5,"silent",0.0195907111756168,0.0132316549759802,0.00259340437529213
0.17,0.25,2,0.5,"baffler",0.104285714285714,0.0456269206865827,0.0089428764545702
0.17,0.25,2,0.5,"caller",0.126664488424197,0.0374671027891111,0.00734355214666578
0.17,0.25,2,0.5,"silent",0.0908754578754579,0.0270259378668124,0.00529708382189523
0.17,0.5,2,0.5,"baffler",0.211904761904762,0.080119073527316,0.0157033384113539
0.17,0.5,2,0.5,"caller",0.22754523056422,0.0566461646901878,0.0111026482792768
0.17,0.5,2,0.5,"silent",0.161360132006358,0.0420929935463087,0.0082502267350765
0.17,0.75,2,0.5,"baffler",0.297380952380952,0.100929905291167,0.0197822614370687
0.17,0.75,2,0.5,"caller",0.331810046273924,0.0751024426799585,0.0147200787652719
0.17,0.75,2,0.5,"silent",0.236035005874629,0.0567865606683175,0.0111301658909902
0.17,1,2,0.5,"baffler",0.37,0.114432925871298,0.0224288534707744
0.17,1,2,0.5,"caller",0.4234122076762,0.0871152764416301,0.0170745941825595
0.17,1,2,0.5,"silent",0.312371103739028,0.0673562066211549,0.0132018164977464
0.21,0.05,2,0.5,"baffler",0.0237735849056604,0.0215578282584768,0.00422533433866146
0.21,0.05,2,0.5,"caller",0.0278037575990787,0.0197361954078324,0.00386829429993514
0.21,0.05,2,0.5,"silent",0.0160394739473947,0.0127512930026528,0.00249925342851994
0.21,0.25,2,0.5,"baffler",0.115849056603774,0.0493052005496512,0.00966381930773163
0.21,0.25,2,0.5,"caller",0.123632084551303,0.0394203476511715,0.00772638813962962
0.21,0.25,2,0.5,"silent",0.0877944101206237,0.0295489124187112,0.00579158683406739
0.21,0.5,2,0.5,"baffler",0.198301886792453,0.0633201622875935,0.0124107518083683
0.21,0.5,2,0.5,"caller",0.232759253026143,0.0509309167429957,0.00998245968162716
0.21,0.5,2,0.5,"silent",0.160755573478536,0.0437682698433962,0.00857858088930566
0.21,0.75,2,0.5,"baffler",0.291320754716981,0.0870778612059839,0.0170672607963728
0.21,0.75,2,0.5,"caller",0.34325217798731,0.0689847057806653,0.0135210023330104
0.21,0.75,2,0.5,"silent",0.232819947877141,0.0552267609039692,0.010824445137178
0.21,1,2,0.5,"baffler",0.374905660377359,0.106552868463801,0.020884362218905
0.21,1,2,0.5,"caller",0.414900188085763,0.0931089295616131,0.0182493501940762
0.21,1,2,0.5,"silent",0.304671439862433,0.0705689596759288,0.013831516096482
0.25,0.05,2,0.5,"baffler",0.0251612903225806,0.0201581946140746,0.00395100614435863
0.25,0.05,2,0.5,"caller",0.0250508141605244,0.0167445784860458,0.00328193738326499
0.25,0.05,2,0.5,"silent",0.0171864854004312,0.0122972815538674,0.002410267184558
0.25,0.25,2,0.5,"baffler",0.114838709677419,0.041599526520037,0.00815350719792725
0.25,0.25,2,0.5,"caller",0.12889852088369,0.035858169322202,0.00702820118715159
0.25,0.25,2,0.5,"silent",0.086375,0.0300664727528632,0.00589302865956119
0.25,0.5,2,0.5,"baffler",0.20758064516129,0.0610271570582434,0.0119613227834157
0.25,0.5,2,0.5,"caller",0.224147319785543,0.0576860824730551,0.0113064721647188
0.25,0.5,2,0.5,"silent",0.160255039193729,0.0451331344238785,0.00884609434708018
0.25,0.75,2,0.5,"baffler",0.289516129032258,0.0753516859836732,0.0147689304527999
0.25,0.75,2,0.5,"caller",0.322975440900003,0.0752643342935613,0.014751809521538
0.25,0.75,2,0.5,"silent",0.237613825121314,0.0595023610164092,0.0116624627592162
0.25,1,2,0.5,"baffler",0.375483870967742,0.100584277814277,0.0197145184515983
0.25,1,2,0.5,"caller",0.42502491719137,0.104897949721808,0.0205599981454744
0.25,1,2,0.5,"silent",0.303298782194849,0.0761138096046319,0.0149183066825078
0.29,0.05,2,0.5,"baffler",0.0247945205479452,0.0180240457871238,0.00353271297427626
0.29,0.05,2,0.5,"caller",0.027869644723093,0.0211025731366248,0.00413610433477846
0.29,0.05,2,0.5,"silent",0.0162846441947565,0.0134001672551783,0.00262643278201495
0.29,0.25,2,0.5,"baffler",0.112328767123288,0.0405620041521166,0.00795015281381486
0.29,0.25,2,0.5,"caller",0.128917553643897,0.0403376920309248,0.00790618763806126
0.29,0.25,2,0.5,"silent",0.0865864784404111,0.032614098531024,0.00639236331208071
0.29,0.5,2,0.5,"baffler",0.199041095890411,0.0590069927643515,0.0115653705818129
0.29,0.5,2,0.5,"caller",0.240491170967184,0.0679300021393369,0.01331428041931
0.29,0.5,2,0.5,"silent",0.161237812803274,0.0495886232803952,0.00971937016295745
0.29,0.75,2,0.5,"baffler",0.285753424657534,0.0786569819695247,0.0154167684660268
0.29,0.75,2,0.5,"caller",0.314628350465359,0.08163807084674,0.016001061885961
0.29,0.75,2,0.5,"silent",0.230194523329355,0.0628901030513548,0.0123264601980655
0.29,1,2,0.5,"baffler",0.377808219178082,0.0942692427714496,0.0184767715832041
0.29,1,2,0.5,"caller",0.405013699545576,0.0938333887080424,0.0183913441867763
0.29,1,2,0.5,"silent",0.304028851298514,0.0633212394443855,0.0124109629310996
0.33,0.05,2,0.5,"baffler",0.0247560975609756,0.0172860935499871,0.00338807433579747
0.33,0.05,2,0.5,"caller",0.027673796230217,0.0157099628584025,0.00307915272024689
0.33,0.05,2,0.5,"silent",0.0198530714611426,0.0152290601857057,0.00298489579639832
0.33,0.25,2,0.5,"baffler",0.109024390243903,0.0377302986085928,0.00739513852728419
0.33,0.25,2,0.5,"caller",0.124571561507353,0.040882820999221,0.00801303291584732
0.33,0.25,2,0.5,"silent",0.0870226369617614,0.0345963986110742,0.00678089412777054
0.33,0.5,2,0.5,"baffler",0.196341463414634,0.0547718717727914,0.0107352868674671
0.33,0.5,2,0.5,"caller",0.224774778556736,0.0531057645876318,0.0104087298591758
0.33,0.5,2,0.5,"silent",0.161398345384666,0.0475619122972523,0.00932213481026146
0.33,0.75,2,0.5,"baffler",0.274268292682927,0.0693009501799218,0.0135829862352647
0.33,0.75,2,0.5,"caller",0.310938772511649,0.0862926654782313,0.0169133624337333
0.33,0.75,2,0.5,"silent",0.219830271643541,0.0584049807381166,0.0114473762246709
0.33,1,2,0.5,"baffler",0.344390243902439,0.0986652215897969,0.0193383834316002
0.33,1,2,0.5,"caller",0.389314542982875,0.101691201590475,0.019931475511733
0.33,1,2,0.5,"silent",0.309077650787661,0.0781924022052696,0.0153257108322328
0.37,0.05,2,0.5,"baffler",0.0210869565217391,0.0147231359395207,0.00288573464414605
0.37,0.05,2,0.5,"caller",0.0263961599138148,0.0185014718331648,0.0036262884793003
0.37,0.05,2,0.5,"silent",0.0185730554316795,0.0133780965772006,0.00262210692913133
0.37,0.25,2,0.5,"baffler",0.111304347826087,0.0399334479099545,0.00782695579035108
0.37,0.25,2,0.5,"caller",0.117987136913719,0.0442646166685621,0.00867586486703817
0.37,0.25,2,0.5,"silent",0.0909486073689978,0.0334147767242987,0.00654929623796254
0.37,0.5,2,0.5,"baffler",0.203586956521739,0.0527963665534523,0.0103480878444766
0.37,0.5,2,0.5,"caller",0.220870084834109,0.056566249203218,0.0110869848438307
0.37,0.5,2,0.5,"silent",0.160150871515747,0.0447181446241825,0.00876475634633976
0.37,0.75,2,0.5,"baffler",0.287282608695652,0.0770649703940497,0.0151047341972337
0.37,0.75,2,0.5,"caller",0.311251575428791,0.0887485976889743,0.017394725147039
0.37,0.75,2,0.5,"silent",0.228269358493515,0.0633982300914867,0.0124260530979314
0.37,1,2,0.5,"baffler",0.350978260869565,0.094168624047594,0.0184570503133284
0.37,1,2,0.5,"caller",0.38716391203733,0.0997049299519402,0.0195421662705803
0.37,1,2,0.5,"silent",0.2910769260822,0.074895690494258,0.0146795553368746
0.41,0.05,2,0.5,"baffler",0.0207766990291262,0.0135220029592642,0.00265031258001578
0.41,0.05,2,0.5,"caller",0.0273454790406845,0.0176388789671242,0.00345722027755634
0.41,0.05,2,0.5,"silent",0.0191467110946563,0.0169604322348912,0.00332424471803867
0.41,0.25,2,0.5,"baffler",0.102135922330097,0.030809457054776,0.0060386535827361
0.41,0.25,2,0.5,"caller",0.118531935369674,0.0429241794807931,0.00841313917823544
0.41,0.25,2,0.5,"silent",0.0805550686230571,0.0338770284835988,0.00663989758278536
0.41,0.5,2,0.5,"baffler",0.197864077669903,0.0583794502770048,0.0114423722542929
0.41,0.5,2,0.5,"caller",0.211439790166396,0.0725387333826076,0.0142175917429911
0.41,0.5,2,0.5,"silent",0.15735819092344,0.0586679633330802,0.0114989208132837
0.41,0.75,2,0.5,"baffler",0.27873786407767,0.0688076149165516,0.0134862925236441
0.41,0.75,2,0.5,"caller",0.293589617014274,0.0813192637484672,0.0159385756946996
0.41,0.75,2,0.5,"silent",0.219478489448352,0.0605769449416424,0.0118730812085619
0.41,1,2,0.5,"baffler",0.341844660194175,0.0939200424700568,0.0184083283241311
0.41,1,2,0.5,"caller",0.39263986589329,0.107384759715908,0.021047412904318
0.41,1,2,0.5,"silent",0.310459064543996,0.0790509986248624,0.015493995730473
0.45,0.05,2,0.5,"baffler",0.0227678571428572,0.0137488755373124,0.00269477960531323
0.45,0.05,2,0.5,"caller",0.0286064562099986,0.0204000080921342,0.0039984015860583
0.45,0.05,2,0.5,"silent",0.0192402822733502,0.0157991029480525,0.00309662417781829
0.45,0.25,2,0.5,"baffler",0.109910714285714,0.0328656262575533,0.00644166274648044
0.45,0.25,2,0.5,"caller",0.120493683639464,0.0463683911052112,0.0090882046566214
0.45,0.25,2,0.5,"silent",0.0867201518288475,0.0359392149361301,0.00704408612748149
0.45,0.5,2,0.5,"baffler",0.18375,0.0507331961775809,0.00994370645080586
0.45,0.5,2,0.5,"caller",0.207751491901108,0.0645072741374188,0.0126434257309341
0.45,0.5,2,0.5,"silent",0.152848861283644,0.0528413567064699,0.0103569059144681
0.45,0.75,2,0.5,"baffler",0.275625,0.0732722797622006,0.0143613668333913
0.45,0.75,2,0.5,"caller",0.291727233398226,0.0893414913584073,0.0175109323062478
0.45,0.75,2,0.5,"silent",0.215588924853469,0.0633741779116367,0.0124213388706808
0.45,1,2,0.5,"baffler",0.339910714285714,0.082792919563757,0.0162274122344964
0.45,1,2,0.5,"caller",0.386629036688395,0.107952025008812,0.0211585969017271
0.45,1,2,0.5,"silent",0.286963156778005,0.0834284741638595,0.0163519809361165
0.49,0.05,2,0.5,"baffler",0.0214754098360656,0.0156643637984087,0.0030702153044881
0.49,0.05,2,0.5,"caller",0.0258409338197645,0.0198433165625315,0.00388929004625618
0.49,0.05,2,0.5,"silent",0.0185577651515152,0.0174243741993972,0.00341517734308185
0.49,0.25,2,0.5,"baffler",0.107704918032787,0.0302464188242309,0.00592829808954925
0.49,0.25,2,0.5,"caller",0.116563220046083,0.0423036758997352,0.00829152047634809
0.49,0.25,2,0.5,"silent",0.0884503205128205,0.040492668789747,0.00793656308279042
0.49,0.5,2,0.5,"baffler",0.195573770491803,0.0487231050776202,0.00954972859521356
0.49,0.5,2,0.5,"caller",0.208607350870456,0.07377285738328,0.0144594800471229
0.49,0.5,2,0.5,"silent",0.156830783799534,0.0591834339083275,0.0115999530460322
0.49,0.75,2,0.5,"baffler",0.265819672131148,0.0718575457236598,0.0140840789618373
0.49,0.75,2,0.5,"caller",0.293241887480799,0.0985679486793853,0.0193193179411595
0.49,0.75,2,0.5,"silent",0.230780448717949,0.0696607218582587,0.0136535014842187
0.49,1,2,0.5,"baffler",0.332540983606557,0.0927371816692638,0.0181764876071757
0.49,1,2,0.5,"caller",0.374882194427656,0.110425023809391,0.0216433046666406
0.49,1,2,0.5,"silent",0.278131623351773,0.0826755262437083,0.0162044031437668
0.53,0.05,2,0.5,"baffler",0.0222727272727273,0.0122212356074099,0.00239536217905233
0.53,0.05,2,0.5,"caller",0.0283639402421893,0.0216187923239209,0.00423728329548849
0.53,0.05,2,0.5,"silent",0.0170652496063722,0.0159696356222106,0.00313004858195327
0.53,0.25,2,0.5,"baffler",0.108560606060606,0.0321782611880307,0.00630693919285401
0.53,0.25,2,0.5,"caller",0.117160875962554,0.050833093496997,0.00996328632541142
0.53,0.25,2,0.5,"silent",0.0835299948910539,0.0357787939369926,0.00701264361165054
0.53,0.5,2,0.5,"baffler",0.196666666666667,0.0508587249216836,0.00996831008464999
0.53,0.5,2,0.5,"caller",0.211104617182934,0.0664049109780835,0.0130153625517044
0.53,0.5,2,0.5,"silent",0.153081920903955,0.0520216578710206,0.01019624494272
0.53,0.75,2,0.5,"baffler",0.266742424242424,0.0638416874312297,0.012512970736521
0.53,0.75,2,0.5,"caller",0.283212094013526,0.0874973625259195,0.0171494830550802
0.53,0.75,2,0.5,"silent",0.220430654273738,0.0659804017398623,0.012932158741013
0.53,1,2,0.5,"baffler",0.333560606060606,0.0941633572896747,0.0184560180287762
0.53,1,2,0.5,"caller",0.368187783895742,0.109255983847016,0.0214141728340152
0.53,1,2,0.5,"silent",0.273390154672594,0.0774762887173638,0.0151853525886033
0.57,0.05,2,0.5,"baffler",0.0235664335664336,0.0129080599433223,0.00252997974889117
0.57,0.05,2,0.5,"caller",0.026377062839327,0.0232061027502858,0.00454839613905601
0.57,0.05,2,0.5,"silent",0.0160237596086653,0.0180625815849429,0.00354026599064882
0.57,0.25,2,0.5,"baffler",0.106083916083916,0.0297196356752243,0.00582504859234396
0.57,0.25,2,0.5,"caller",0.110326022684513,0.0533357366214174,0.0104538043777978
0.57,0.25,2,0.5,"silent",0.0858601740677212,0.0452214269886438,0.00886339968977419
0.57,0.5,2,0.5,"baffler",0.192377622377623,0.0463490214807623,0.00908440821022942
0.57,0.5,2,0.5,"caller",0.203771703488685,0.0714060503445871,0.0139955858675391
0.57,0.5,2,0.5,"silent",0.156482370878597,0.0584728415997466,0.0114606769535503
0.57,0.75,2,0.5,"baffler",0.263776223776224,0.0653367482893663,0.0128060026647158
0.57,0.75,2,0.5,"caller",0.279275611460517,0.0859250332739303,0.0168413065216903
0.57,0.75,2,0.5,"silent",0.209538416271286,0.0687690954224358,0.0134787427027974
0.57,1,2,0.5,"baffler",0.327342657342658,0.0840613221255453,0.0164760191366069
0.57,1,2,0.5,"caller",0.354979035639413,0.119532343557711,0.0234283393373114
0.57,1,2,0.5,"silent",0.277051013277428,0.0755361087821949,0.0148050773213102
0.61,0.05,2,0.5,"baffler",0.0239473684210526,0.011993975655603,0.00235081922849819
0.61,0.05,2,0.5,"caller",0.0288098856563902,0.0249792183744266,0.00489592680138761
0.61,0.05,2,0.5,"silent",0.0207678271308523,0.0212520033319249,0.00416539265305727
0.61,0.25,2,0.5,"baffler",0.105855263157895,0.0306746149129204,0.00601222452293239
0.61,0.25,2,0.5,"caller",0.122393707482993,0.0540721976179371,0.0105981507331157
0.61,0.25,2,0.5,"silent",0.080926530612245,0.0433206902914697,0.00849085529712807
0.61,0.5,2,0.5,"baffler",0.184868421052632,0.050663461033486,0.00993003836256326
0.61,0.5,2,0.5,"caller",0.191404146765089,0.0673945141567744,0.0132093247747278
0.61,0.5,2,0.5,"silent",0.157797358943577,0.0581041180362948,0.0113884071351138
0.61,0.75,2,0.5,"baffler",0.265328947368421,0.0614110199894425,0.0120365599179307
0.61,0.75,2,0.5,"caller",0.283112244897959,0.100357645768453,0.0196700985706167
0.61,0.75,2,0.5,"silent",0.230224489795918,0.0786221287615758,0.0154099372372689
0.61,1,2,0.5,"baffler",0.31953947368421,0.0874710152534623,0.0171443189896786
0.61,1,2,0.5,"caller",0.354232176681959,0.128420916331122,0.0251704996008998
0.61,1,2,0.5,"silent",0.292773398590205,0.0899041573418562,0.0176212148390038
0.65,0.05,2,0.5,"baffler",0.0227160493827161,0.0113000248705728,0.00221480487463227
0.65,0.05,2,0.5,"caller",0.0266331923890063,0.0239928874863619,0.00470260594732692
0.65,0.05,2,0.5,"silent",0.0192979797979798,0.0207753675974836,0.00407197204910679
0.65,0.25,2,0.5,"baffler",0.100802469135802,0.0285658127732861,0.00559889930356407
0.65,0.25,2,0.5,"caller",0.123583509513742,0.0541365017080726,0.0106107543347822
0.65,0.25,2,0.5,"silent",0.078949494949495,0.0457482310255497,0.00896665328100773
0.65,0.5,2,0.5,"baffler",0.188641975308642,0.0450058760063005,0.0088211516972349
0.65,0.5,2,0.5,"caller",0.205331722541025,0.0723289907461129,0.0141764821862381
0.65,0.5,2,0.5,"silent",0.158264822134387,0.0658073113117383,0.0128982330171007
0.65,0.75,2,0.5,"baffler",0.247345679012346,0.0624860289154703,0.0122472616674322
0.65,0.75,2,0.5,"caller",0.288477801268499,0.107166753846029,0.0210046837538218
0.65,0.75,2,0.5,"silent",0.210434343434343,0.0695162680586208,0.0136251885394897
0.65,1,2,0.5,"baffler",0.319444444444444,0.0916520169949951,0.017963795331019
0.65,1,2,0.5,"caller",0.373448857344206,0.1408119420932,0.0275991406502672
0.65,1,2,0.5,"silent",0.283978260869565,0.0961926285886709,0.0188537552033795
0.69,0.05,2,0.5,"baffler",0.023757225433526,0.0112618284917207,0.00220731838437725
0.69,0.05,2,0.5,"caller",0.0237055476529161,0.0235268430870742,0.00461126124506655
0.69,0.05,2,0.5,"silent",0.0181923076923077,0.0219519493139664,0.00430258206553742
0.69,0.25,2,0.5,"baffler",0.102369942196532,0.0262815952981529,0.00515119267843796
0.69,0.25,2,0.5,"caller",0.119850640113798,0.0506358974351606,0.00992463589729148
0.69,0.25,2,0.5,"silent",0.084775641025641,0.0466978123500644,0.00915277122061263
0.69,0.5,2,0.5,"baffler",0.182369942196532,0.0461943972439912,0.00905410185982228
0.69,0.5,2,0.5,"caller",0.227859174964438,0.0894606325960225,0.0175342839888204
0.69,0.5,2,0.5,"silent",0.150820512820513,0.0643981194755684,0.0126220314172114
0.69,0.75,2,0.5,"baffler",0.247225433526011,0.0667044980174368,0.0130740816114176
0.69,0.75,2,0.5,"caller",0.262339971550498,0.0995953913787668,0.0195206967102383
0.69,0.75,2,0.5,"silent",0.220871794871795,0.0861843368826016,0.0168921300289899
0.69,1,2,0.5,"baffler",0.311849710982659,0.0897459262452977,0.0175902015440783
0.69,1,2,0.5,"caller",0.357844159949423,0.110100577558257,0.0215797132014184
0.69,1,2,0.5,"silent",0.272029080675422,0.0942359116480433,0.0184702386830165
0.73,0.05,2,0.5,"baffler",0.0254395604395605,0.0119884860416131,0.00234974326415616
0.73,0.05,2,0.5,"caller",0.0268092691622103,0.0316939759807962,0.00621201929223606
0.73,0.05,2,0.5,"silent",0.0220336134453782,0.0262250975976989,0.00514011912914899
0.73,0.25,2,0.5,"baffler",0.10010989010989,0.0286683891448796,0.00561900427239639
0.73,0.25,2,0.5,"caller",0.116033868092692,0.0631019876538684,0.0123679895801582
0.73,0.25,2,0.5,"silent",0.0878487394957983,0.0531357682079966,0.0104146105687673
0.73,0.5,2,0.5,"baffler",0.181483516483516,0.0435759946639801,0.0085408949541401
0.73,0.5,2,0.5,"caller",0.210520276292335,0.0938381840548955,0.0183922840747595
0.73,0.5,2,0.5,"silent",0.160007936507936,0.0796016742741504,0.0156019281577335
0.73,0.75,2,0.5,"baffler",0.249120879120879,0.0717298563223812,0.0140590518391867
0.73,0.75,2,0.5,"caller",0.278925467914439,0.120192097813911,0.0235576511715265
0.73,0.75,2,0.5,"silent",0.202868347338936,0.0851025872058166,0.0166801070923401
0.73,1,2,0.5,"baffler",0.305879120879121,0.0846248803582971,0.0165864765502262
0.73,1,2,0.5,"caller",0.365621657754011,0.151894758309673,0.0297713726286959
0.73,1,2,0.5,"silent",0.278096638655462,0.106946885009011,0.0209615894617661
0.77,0.05,2,0.5,"baffler",0.0243229166666667,0.0107545933714137,0.00210790030079709
0.77,0.05,2,0.5,"caller",0.0255929574895092,0.0280855393883435,0.00550476572011533
0.77,0.05,2,0.5,"silent",0.0182421208750464,0.0279029187977407,0.00546897208435717
0.77,0.25,2,0.5,"baffler",0.1025,0.0259613660938957,0.00508842775440357
0.77,0.25,2,0.5,"caller",0.121736453201971,0.0705418619746597,0.0138262049470333
0.77,0.25,2,0.5,"silent",0.0921839080459771,0.0460906525444596,0.00903376789871407
0.77,0.5,2,0.5,"baffler",0.180052083333333,0.050045656194611,0.00980894861414376
0.77,0.5,2,0.5,"caller",0.209802955665025,0.0984508499401726,0.0192963665882738
0.77,0.5,2,0.5,"silent",0.160712643678161,0.0897281361417176,0.0175867146837766
0.77,0.75,2,0.5,"baffler",0.245,0.0644125511576199,0.0126248600268935
0.77,0.75,2,0.5,"caller",0.271623335157818,0.115026450544536,0.0225451843067291
0.77,0.75,2,0.5,"silent",0.223704857248795,0.0933985018973712,0.0183061063718848
0.77,1,2,0.5,"baffler",0.30625,0.090671489971848,0.0177716120344822
0.77,1,2,0.5,"caller",0.340541871921182,0.130702957765713,0.0256177797220797
0.77,1,2,0.5,"silent",0.283091954022989,0.124475815798426,0.0243972598964915
